"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","A","C","D","L","E","F","I","R","species","year"
4084110000,132223000,0,4246580000,134250000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",3
4084110000,132223000,0,4244050000,133676000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",4
4084110000,132223000,0,4239560000,133049000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",5
4084110000,132223000,0,4233070000,132365000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",6
4084110000,132223000,0,4224710000,131625000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",7
4084110000,132223000,0,4214640000,130835000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",8
4084110000,132223000,0,4.203e+09,130010000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",9
4084110000,132223000,0,4189910000,129176000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",10
4084110000,132223000,0,4175430000,128420000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",11
4084110000,132223000,0,4159640000,144712000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",12
4084110000,132223000,0,4142620000,107274000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",13
4084110000,132223000,0,4129710000,112121000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",14
4084110000,132223000,0,4117580000,172001000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",15
4084110000,132223000,0,4089670000,117687000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",16
4084110000,132223000,0,4068580000,170049000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",17
4084110000,132223000,0,4067010000,122120000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",18
4084110000,132223000,0,4073440000,116407000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",19
4084110000,132223000,0,4097680000,128908000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",20
4084110000,132223000,0,4109990000,161919000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",21
4084110000,132223000,0,4110580000,128350000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",22
4084110000,132223000,0,4115140000,143015000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",23
4084110000,132223000,0,4129800000,108956000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",24
4084110000,132223000,0,4142570000,140221000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",25
4084110000,132223000,0.115,4150220000,101362000,0.113302,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",26
3646130000,130119000,0.115,3707450000,129939000,0.113251,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",27
3268920000,127928000,0.115,3318760000,129321000,0.113846,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",28
2951140000,125725000,0.115,2975490000,97737100,0.114697,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",29
2687830000,123581000,0.115,2692590000,128048000,0.115425,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",30
2472310000,121555000,0.115,2455420000,143183000,0.116808,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",31
2297170000,119690000,0.115,2253940000,103117000,0.118044,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",32
2155190000,118005000,0.115,2103370000,110320000,0.118123,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",33
2039920000,116507000,0.115,1990600000,84797600,0.118331,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",34
1945910000,115185000,0.115,1891970000,132718000,0.118913,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",35
1868730000,114026000,0.115,1800510000,93873400,0.120614,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",36
1804870000,113011000,0.115,1717250000,115758000,0.121639,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",37
1751620000,112124000,0.115,1653690000,101180000,0.122863,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",38
1706880000,111347000,0.115,1595470000,94591200,0.123831,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",39
1669030000,110666000,0.115,1549300000,125492000,0.124795,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",40
1636820000,110069000,0.115,1504170000,127789000,0.126274,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",41
1609260000,109545000,0.115,1466950000,118803000,0.126584,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",42
1585590000,109084000,0.115,1452340000,97434300,0.125226,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",43
1565190000,108679000,0.115,1454600000,115008000,0.123124,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",44
1547550000,108322000,0.115,1459230000,99845800,0.121746,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",45
1532260000,108009000,0.115,1459460000,102034000,0.120515,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",46
1518980000,107732000,0.115,1459130000,125593000,0.119866,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",47
1507430000,107489000,0.115,1451600000,149597000,0.119775,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",48
1497350000,107275000,0.115,1447280000,95577200,0.118772,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",49
1488560000,107087000,0.115,1464910000,90744800,0.115634,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",50
1480880000,106921000,0.115,1495740000,92082200,0.113199,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",51
1474150000,106775000,0.115,1508760000,113092000,0.112441,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",52
1468270000,106646000,0.115,1.504e+09,73995700,0.112934,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",53
1463110000,106533000,0.115,1491180000,119500000,0.1135,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",54
1458580000,106433000,0.115,1471680000,116789000,0.115424,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",55
1454610000,106345000,0.115,1443710000,80923000,0.116819,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",56
1451120000,106267000,0.115,1431980000,110268000,0.117039,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",57
1448050000,106198000,0.115,1422050000,99831300,0.118117,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",58
1445360000,106138000,0.115,1405660000,114348000,0.119026,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",59
1442990000,106085000,0.115,1394770000,100869000,0.11975,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",60
1440900000,106038000,0.115,1387460000,104218000,0.119822,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",61
1439070000,105997000,0.115,1386410000,121370000,0.119787,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",62
1437460000,105960000,0.115,1384670000,96769600,0.119741,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",63
1436030000,105928000,0.115,1388910000,105680000,0.118796,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",64
1434780000,105900000,0.115,1398320000,93290900,0.118157,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",65
1433680000,105875000,0.115,1402280000,104560000,0.117812,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",66
1432710000,105853000,0.115,1402040000,113766000,0.118131,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",67
1431860000,105833000,0.115,1395540000,96155100,0.118605,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",68
1431100000,105816000,0.115,1392720000,100606000,0.118505,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",69
1430440000,105801000,0.115,1392500000,116906000,0.118674,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",70
1429850000,105788000,0.115,1387600000,109628000,0.119099,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",71
1429340000,105776000,0.115,1386080000,97736900,0.118784,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",72
1428890000,105766000,0.115,1392810000,110443000,0.11803,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",73
1428480000,105757000,0.115,1399030000,110310000,0.117687,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",74
1428130000,105749000,0.115,1402620000,98800500,0.117244,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",75
1427820000,105741000,0.115,1409640000,107233000,0.116554,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",76
1427550000,105735000,0.115,1415600000,102601000,0.116264,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",77
1427300000,105730000,0.115,1417710000,106202000,0.116073,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",78
1427090000,105725000,0.115,1419290000,98474400,0.116024,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",79
1426900000,105721000,0.115,1419310000,95102000,0.116007,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",80
1426740000,105717000,0.115,1417740000,102103000,0.11632,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",81
1426590000,105713000,0.115,1410310000,103957000,0.117174,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",82
1426460000,105711000,0.115,1398940000,101037000,0.118121,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",83
1426350000,105708000,0.115,1388820000,100637000,0.118884,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",84
1426250000,105706000,0.115,1380310000,97955700,0.119588,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",85
1426160000,105704000,0.115,1372060000,104693000,0.120302,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",86
1426080000,105702000,0.115,1363160000,104734000,0.121146,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",87
1426010000,105700000,0.115,1354490000,95121600,0.121775,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",88
1425950000,105699000,0.115,1349400000,104655000,0.12211,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",89
1425900000,105698000,0.115,1344390000,100525000,0.122726,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",90
1425850000,105697000,0.115,1337690000,97573400,0.123226,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",91
1425810000,105696000,0.115,1332960000,92490000,0.123677,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",92
1425780000,105695000,0.115,1326900000,95225200,0.12436,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",93
1425740000,105694000,0.115,1.317e+09,103366000,0.125554,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",94
1425710000,105693000,0.115,1302530000,83188800,0.127059,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",95
1425690000,105693000,0.115,1288580000,94537600,0.128275,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",96
1425670000,105692000,0.115,1273450000,91247100,0.13026,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",97
1425650000,105692000,0.115,1251620000,96634000,0.132584,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",98
1425630000,105691000,0.115,1229500000,72809200,0.135057,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",99
1425620000,105691000,0.115,1207710000,102420000,0.137406,"A30-C10-D0-L30-E0-F0-I0-R0-cos",87,"A30","C10","D0","L30","E0","F0","I0","R0","cos",100
4084110000,132223000,0,4390140000,144267000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",1
4084110000,132223000,0,4390140000,144323000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",2
4084110000,132223000,0,4390790000,144447000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",3
4084110000,132223000,0,4393070000,144649000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",4
4084110000,132223000,0,4396800000,144950000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",5
4084110000,132223000,0,4401780000,145378000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",6
4084110000,132223000,0,4407750000,145974000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",7
4084110000,132223000,0,4414530000,146791000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",8
4084110000,132223000,0,4422080000,147907000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",9
4084110000,132223000,0,4430540000,149436000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",10
4084110000,132223000,0,4440210000,151494000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",11
4084110000,132223000,0,4451650000,138656000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",12
4084110000,132223000,0,4465620000,185868000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",13
4084110000,132223000,0,4478460000,117087000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",14
4084110000,132223000,0,4497760000,118603000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",15
4084110000,132223000,0,4524360000,101829000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",16
4084110000,132223000,0,4523460000,164036000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",17
4084110000,132223000,0,4493020000,149467000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",18
4084110000,132223000,0,4447140000,102721000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",19
4084110000,132223000,0,4417260000,106362000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",20
4084110000,132223000,0,4384890000,140034000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",21
4084110000,132223000,0,4331530000,190048000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",22
4084110000,132223000,0,4271900000,165362000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",23
4084110000,132223000,0,4239640000,115821000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",24
4084110000,132223000,0,4251530000,115627000,0,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",25
4084110000,132223000,0.115,4276400000,145206000,0.10927,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",26
3646130000,130119000,0.115,3845710000,101790000,0.108703,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",27
3268920000,127928000,0.115,3464330000,205042000,0.10813,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",28
2951140000,125725000,0.115,3133150000,112003000,0.1084,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",29
2687830000,123581000,0.115,2862640000,165715000,0.10688,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",30
2472310000,121555000,0.115,2669870000,91540000,0.105813,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",31
2297170000,119690000,0.115,2515020000,141471000,0.103793,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",32
2155190000,118005000,0.115,2395760000,114354000,0.103044,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",33
2039920000,116507000,0.115,2283650000,99264000,0.102089,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",34
1945910000,115185000,0.115,2193850000,120151000,0.101738,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",35
1868730000,114026000,0.115,2105340000,125459000,0.102311,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",36
1804870000,113011000,0.115,2019420000,112927000,0.102955,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",37
1751620000,112124000,0.115,1949270000,99866900,0.103322,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",38
1706880000,111347000,0.115,1892820000,132597000,0.103761,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",39
1669030000,110666000,0.115,1839440000,92654000,0.104667,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",40
1636820000,110069000,0.115,1793150000,90153700,0.104784,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",41
1609260000,109545000,0.115,1756820000,94042400,0.105714,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",42
1585590000,109084000,0.115,1709330000,128908000,0.10751,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",43
1565190000,108679000,0.115,1653960000,102095000,0.109891,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",44
1547550000,108322000,0.115,1605820000,109286000,0.111111,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",45
1532260000,108009000,0.115,1574100000,90819000,0.1123,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",46
1518980000,107732000,0.115,1546470000,93084300,0.113123,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",47
1507430000,107489000,0.115,1520550000,130414000,0.114605,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",48
1497350000,107275000,0.115,1487400000,129508000,0.11655,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",49
1488560000,107087000,0.115,1461220000,102953000,0.11687,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",50
1480880000,106921000,0.115,1458840000,126855000,0.115738,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",51
1474150000,106775000,0.115,1467470000,86690800,0.11475,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",52
1468270000,106646000,0.115,1478970000,90948900,0.112953,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",53
1463110000,106533000,0.115,1490430000,103320000,0.112639,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",54
1458580000,106433000,0.115,1482520000,118183000,0.113437,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",55
1454610000,106345000,0.115,1464860000,92057200,0.114522,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",56
1451120000,106267000,0.115,1450490000,107093000,0.114951,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",57
1448050000,106198000,0.115,1439640000,94984200,0.115996,"A30-C10-D0-L30-E0-F0-I0-R0-cos",88,"A30","C10","D0","L30","E0","F0","I0","R0","cos",58
